Subject,Condition,cType,gType,pType,trialsequence,stimulusNo,word1,word2,word3,word4,word5,word6,wl1,wl2,wl3,wl4,wl5,wl6,probeAns,probeACC,probeRT
10,1,2,1,6,319,332,1167.872052,1801.7199,567.312871,1718.435778,567.223209,550.474992,3,3,2,4,4,4,f,1,1484.899706
10,4,3,2,8,194,337,950.958052,767.487619,567.131074,967.654019,567.338533,667.293578,3,3,3,2,4,4,f,1,1468.309787
10,4,2,3,7,290,338,700.698497,884.204177,483.829947,1067.739847,533.825711,583.9099,3,4,3,4,3,4,f,1,1268.427213
10,1,0,2,0,340,339,834.719176,583.907427,767.476179,2235.63787,750.754551,517.099445,4,2,1,4,3,4,j,1,1102.204321
10,4,2,2,6,237,340,734.147319,1050.939069,617.390258,467.050502,650.65481,1134.394476,3,4,2,2,3,2,f,1,1118.039225
20,2,3,2,8,263,348,350.488224,383.566341,350.432572,500.52715,417.050409,367.017234,3,3,3,3,3,4,f,1,801.901388
10,1,2,3,7,192,344,1034.210948,600.620089,600.577113,1117.876288,600.604939,583.896606,3,3,2,4,3,4,f,1,901.960318
21,2,2,1,1,38,11,700.627695,700.706535,667.325114,684.077352,717.248222,784.192242,3,3,2,4,3,2,j,1,1452.580932
10,1,0,2,0,203,346,817.671982,650.419215,1051.05532,1334.582828,1151.233284,1134.473008,4,3,3,4,3,3,j,1,2003.112503
21,2,3,2,2,160,15,683.963265,734.18813,650.585554,734.004478,750.205449,801.337755,3,3,2,3,3,4,j,1,1569.328717
21,2,3,2,8,35,18,733.997676,633.969665,633.973993,650.636568,583.915156,650.652646,3,2,2,3,3,3,f,1,1419.183434
10,1,2,2,6,264,349,667.333771,683.936675,2152.216781,1951.924545,1217.823604,450.62012,3,3,3,4,3,3,f,1,685.133197
10,1,0,0,0,215,352,1285.034755,517.164991,784.097015,2202.247174,734.015299,517.173957,4,2,2,4,2,3,j,1,1035.592668
21,2,0,1,0,29,21,767.444643,583.968953,767.426092,667.352013,733.976034,517.099754,4,3,2,3,3,3,j,1,1284.891605
11,1,2,3,2,56,7,984.383686,1001.166223,1084.177958,950.957434,884.292293,1017.608353,3,3,3,4,3,3,j,1,1202.287676
21,2,3,3,2,49,49,784.210793,583.739234,784.222233,683.802492,684.247091,700.577917,3,3,2,3,3,3,j,1,1235.657657
11,4,1,0,0,42,9,1251.221102,867.641157,600.605558,1034.43232,917.515414,967.629285,4,3,2,2,3,3,j,1,785.014658
11,4,3,3,8,173,10,1468.211778,700.671907,1001.111807,1100.970698,650.66594,600.595664,3,3,4,2,2,3,f,1,785.205112
21,2,0,2,0,76,50,700.715192,667.26266,483.710294,684.148463,567.13262,517.259909,4,3,4,4,3,4,j,1,1568.513722
11,4,0,3,0,44,12,984.591145,917.67124,867.473273,967.677207,984.291242,934.302279,4,4,3,3,3,4,j,1,1886.315559
21,2,2,3,7,88,57,683.506298,684.704675,633.746128,700.807328,750.701681,766.736314,3,3,2,4,3,4,f,1,1135.537201
21,2,1,0,4,106,77,784.127624,750.750532,817.635808,900.858404,750.723324,683.899265,4,2,2,3,4,3,f,1,1118.704269
11,4,1,2,5,145,16,734.030449,900.928588,500.457585,1134.511964,700.209376,817.953026,4,3,3,3,3,2,f,1,985.351416
11,4,2,2,1,156,17,867.587978,900.95394,950.895907,884.201085,1067.762726,900.987332,3,4,3,5,2,3,j,1,935.359362
21,2,3,0,2,6,93,583.832606,567.222591,500.524367,600.56691,533.901151,550.58475,3,3,4,3,4,4,j,1,1135.542767
21,2,2,2,1,0,103,517.168392,467.138618,533.962059,483.641038,500.592387,483.833657,3,3,4,4,3,2,j,1,1769.528818
11,1,2,0,1,116,26,967.643198,967.632686,934.238898,917.611878,917.644033,1017.617319,3,2,3,4,3,4,j,1,1652.892337
21,2,0,1,3,166,104,650.749419,817.472253,750.815459,700.610999,650.667795,667.319549,4,3,2,4,3,3,f,1,1218.914696
11,1,0,2,3,85,29,884.276834,884.15409,1201.184217,984.323087,834.217997,800.75588,4,3,3,4,3,3,f,1,1218.931082
21,2,1,3,5,171,112,750.858435,734.049927,650.340066,751.086609,683.971303,734.097541,4,3,2,3,3,3,f,1,1084.711601
11,1,1,0,4,88,35,1051.049446,984.398217,934.170878,983.81727,1168.265018,967.751101,4,3,3,3,4,4,f,1,2603.697655
11,1,1,2,1,71,38,967.617227,867.531708,934.289603,834.213359,950.972275,834.041456,4,3,2,3,3,4,j,1,985.518372
11,4,3,2,2,137,39,834.138847,984.328034,650.649245,834.273958,784.00117,633.973066,3,3,3,2,3,4,j,1,1319.12976
11,4,2,3,2,107,42,867.616423,684.003149,850.853674,951.026072,767.348179,867.617041,3,4,3,3,3,3,j,1,768.533262
11,4,1,1,0,146,43,1051.000905,1051.003997,934.308772,1051.035223,833.949321,967.867043,4,3,3,3,3,3,j,1,1268.979407
11,4,3,2,8,80,44,900.791931,1001.007305,1000.996483,950.930536,800.835339,900.880665,3,3,4,3,3,3,f,1,1452.560526
21,2,2,2,6,161,121,784.189769,567.162919,667.318313,984.318758,600.611123,684.018299,3,5,4,4,3,3,f,1,1436.264019
21,2,0,0,0,104,138,700.896062,617.180635,734.168652,734.070024,617.29565,717.316241,4,2,2,4,2,3,j,1,1302.335166
21,2,0,3,4,98,141,800.841523,683.972849,750.75115,767.475561,717.34685,717.355198,4,4,2,4,3,4,f,1,1219.07856
11,1,2,2,1,91,52,1034.369557,900.978056,900.828414,950.949086,917.579105,917.610023,3,3,3,4,3,3,j,1,885.312274
21,2,2,3,2,147,157,817.484929,667.325114,750.765063,683.996037,684.034685,700.707154,3,3,4,4,3,4,j,1,934.488096
21,2,1,0,0,74,159,800.874605,733.991802,684.090028,650.552472,700.733743,700.704062,4,3,2,3,2,2,j,1,1369.122433
21,2,3,3,8,138,162,734.027667,684.124965,683.790743,650.814964,767.359001,617.460751,3,3,2,3,3,2,f,1,918.673907
11,4,2,0,6,127,66,800.774122,867.364133,717.510405,700.70097,684.102395,767.346943,3,4,2,3,3,2,f,1,1302.494393
11,1,3,0,2,148,67,1001.044097,934.22282,900.866443,1735.09928,1451.408526,850.259432,3,2,3,3,3,4,j,1,1369.136964
11,1,0,3,4,82,70,800.866876,817.482147,850.812244,884.365877,817.373625,784.119276,4,3,3,4,3,4,f,1,968.745729
11,1,1,1,5,170,72,850.942408,917.458216,684.351902,833.838944,1751.775769,567.295557,4,3,3,3,3,4,f,1,1552.71592
11,4,2,1,6,172,75,700.604816,750.84143,633.968737,1418.076574,734.103106,633.947095,3,4,3,2,2,2,f,1,2620.370743
11,1,2,1,1,77,76,1034.426445,884.088853,934.268888,1101.078601,750.859981,900.791622,3,3,2,4,3,4,j,1,952.056565
21,2,0,2,3,200,181,517.111812,583.903098,667.357269,567.289992,617.190838,600.613905,4,3,4,4,3,2,f,1,2036.334079
11,1,3,3,2,110,81,1084.600606,1034.029769,934.349274,1117.73994,934.314646,1151.384163,3,3,3,3,3,2,j,1,1001.290203
21,2,2,3,7,315,186,633.879384,583.979775,583.946074,617.117563,617.40108,533.794793,3,3,4,4,3,4,f,1,935.261661
11,1,3,3,8,16,90,950.872719,2068.767558,1151.12167,1301.263552,1000.949179,1084.489611,3,3,3,3,3,5,f,1,1385.782535
11,1,1,2,5,174,91,733.591106,984.79242,750.742184,800.817716,934.166859,650.747254,4,3,3,3,3,4,f,1,1602.661288
11,4,1,3,5,64,92,950.892197,1034.421808,917.598274,900.898907,950.448217,1034.857132,4,3,3,3,3,4,f,1,1452.54785
21,2,1,1,0,351,242,617.22794,550.553523,550.676576,500.55745,517.055851,500.527459,4,4,2,3,3,4,j,1,1518.563407
21,2,3,0,7,282,244,800.871823,667.278119,617.449002,667.110854,617.497544,650.509805,3,3,2,3,2,3,f,1,1235.659822
11,4,0,0,0,45,97,900.869534,917.579723,967.685864,917.55839,1017.656585,1101.123123,4,4,2,2,2,3,j,1,1268.9859
11,1,0,3,0,119,99,1067.754688,934.242608,984.429135,1101.018621,900.958887,1134.38922,4,3,3,4,3,3,j,1,1202.318594
11,1,3,2,8,112,100,917.592709,900.915293,917.517888,934.315883,951.021743,917.512941,3,3,2,3,2,3,f,1,935.367091
21,2,3,1,2,295,245,667.373656,717.327681,617.51022,667.212264,583.988432,616.631534,3,4,3,3,2,3,j,1,1702.04528
21,2,1,2,1,268,246,717.301091,684.001912,717.37684,567.235576,667.4021,700.628622,4,3,4,3,3,2,j,1,1419.069347
11,4,1,3,1,17,109,1201.265531,1017.593822,884.241278,1151.155989,634.028409,1217.813091,4,3,3,2,3,4,j,1,1235.690739
21,2,2,1,6,238,247,867.426896,750.827517,700.651502,667.383858,650.738288,650.581225,3,2,3,4,3,3,f,1,1135.580486
11,4,1,0,4,126,120,1018.14818,817.448755,750.767846,850.930968,850.784727,800.795146,4,3,3,4,3,4,f,1,2003.557721
21,2,1,3,1,229,248,750.667053,717.385806,717.422289,700.326864,667.766931,734.035396,4,3,3,3,4,3,j,1,1002.013682
11,4,1,3,1,99,127,1635.614187,1167.755182,867.511302,1001.091401,633.939983,784.073518,4,3,2,2,2,3,j,1,2904.108183
11,4,3,0,2,84,130,967.65,967.524782,767.421145,884.223037,717.278521,834.279833,3,3,3,3,2,3,j,1,1068.884736
11,1,2,3,7,52,132,950.96269,1001.088619,1067.654514,1084.493321,900.733496,967.636705,3,4,3,4,3,4,f,1,1068.764775
11,1,2,2,1,32,133,1050.914335,1017.737281,950.957743,1535.051605,917.365772,900.89025,3,2,3,4,3,2,j,1,885.265897
21,2,0,0,3,233,252,816.992098,684.471245,683.98769,700.683656,634.097665,617.326568,4,3,3,4,3,3,f,1,1602.695297
21,2,2,0,1,201,253,600.342446,550.780151,583.954113,617.25422,583.545688,600.916592,3,3,2,4,2,3,j,1,1368.09194
11,1,3,0,7,13,143,1151.168974,734.067551,1167.830004,1017.691522,900.749573,834.308896,3,3,2,3,3,4,f,1,1736.095764
21,2,3,1,8,338,279,850.746389,483.82129,533.949382,567.246707,467.174173,517.104701,3,3,4,3,3,3,f,1,1185.547806
21,2,1,3,1,207,296,766.966343,634.44209,717.529265,650.498675,733.963667,700.720758,4,2,4,3,2,2,j,1,1135.312737
21,2,2,0,6,286,297,734.087338,650.59823,683.972849,684.17567,583.765205,567.247943,3,3,2,4,3,4,f,1,1068.90205
21,2,3,3,2,267,309,667.461153,683.957081,684.080443,667.34181,667.301617,584.01533,3,3,2,3,3,4,j,1,1185.586763
21,2,1,1,5,333,317,583.954422,583.847755,634.048196,533.873943,500.523131,517.109029,4,4,3,3,3,4,f,1,1218.143913
21,2,2,2,1,276,323,800.821426,767.516682,683.978105,784.077537,684.01397,633.950805,3,3,3,4,3,4,j,1,1936.293391
21,2,0,3,0,198,324,667.333153,617.192384,634.042631,617.197949,584.018731,617.180945,4,3,4,4,4,4,j,1,1519.293069
21,2,0,3,4,285,326,767.437532,800.342199,701.154536,667.314602,584.024606,583.847446,4,3,4,4,3,3,f,1,1686.051768
21,2,0,2,0,227,345,700.634497,667.423743,616.924326,817.843577,683.922144,800.883571,4,3,2,4,3,4,j,1,1285.630542
21,2,1,2,5,223,347,717.293671,700.654903,684.003149,767.437223,684.063129,784.005808,4,3,2,3,3,4,f,1,1185.543478
11,1,1,3,1,47,176,1785.117306,1151.143931,900.834288,1851.907664,1101.084167,917.597965,4,2,3,3,4,2,j,1,1385.894457
11,1,3,2,2,297,177,550.494779,567.217026,584.051504,583.907118,600.550524,550.594953,3,3,2,3,3,3,j,1,1002.099015
21,2,3,2,8,345,348,1000.914551,567.247016,517.289899,500.477372,567.198166,550.46417,3,3,3,3,3,4,f,1,835.23736
22,2,2,1,1,70,11,467.108009,400.41566,450.428429,466.981246,650.727158,550.645349,3,3,2,4,3,2,j,1,1068.910089
22,2,3,2,2,90,15,400.401438,450.442342,450.404932,433.930956,500.41801,567.157354,3,3,2,3,3,4,j,1,1052.056132
22,2,3,2,8,63,18,400.773689,467.19798,383.725568,350.267161,450.535714,500.496232,3,2,2,3,3,3,f,1,1068.155074
11,1,1,0,0,279,187,583.985031,583.845282,650.649554,567.255982,567.07975,567.412427,4,3,1,3,3,3,j,1,1118.898433
11,1,3,1,2,207,191,817.507808,700.747347,783.532455,1485.407068,767.353744,1084.337804,3,2,1,3,3,3,j,1,1435.729139
11,1,3,2,8,190,193,834.150905,1000.962165,1067.776948,867.508519,884.235095,834.128954,3,3,3,3,3,4,f,1,1152.210598
11,1,0,0,3,196,194,800.825136,667.316148,700.626458,784.108764,967.641343,783.769286,4,3,3,4,3,3,f,1,2136.545433
22,2,0,1,0,151,21,433.807284,567.229702,950.929299,967.62341,1584.87021,2152.282327,4,3,2,3,3,3,j,1,1235.781947
11,4,1,2,5,287,206,617.338935,467.133671,600.607722,567.179306,666.86382,667.888748,4,3,3,2,3,4,f,1,1969.736957
11,4,3,1,8,253,207,617.39706,633.899172,583.931852,600.535993,567.259074,767.450208,3,3,2,2,3,3,f,1,1369.186124
22,2,3,3,2,13,49,450.46955,567.23063,467.064415,450.510052,550.500653,634.025007,3,3,2,3,3,3,j,1,1102.154853
11,4,2,3,7,260,209,633.947095,784.18173,650.58308,750.769082,1017.627831,616.867746,3,4,3,3,3,2,f,1,1152.204105
22,2,0,2,0,123,50,433.789661,533.817363,400.44565,567.176523,1034.404803,951.047405,4,3,4,4,3,4,j,1,1035.240204
11,1,3,3,2,301,214,516.92074,517.281242,533.866213,533.797576,600.58206,567.155808,3,3,2,3,3,3,j,1,868.634858
22,2,2,3,7,52,57,400.47224,400.356916,316.899344,383.873355,517.093571,483.750488,3,3,2,4,3,4,f,1,1285.761943
22,2,1,0,4,1,77,700.690149,517.139638,533.981846,600.463335,683.81424,584.17734,4,2,2,3,4,3,f,1,1201.422285
22,2,3,0,2,81,93,500.480155,517.201165,517.130981,567.238668,483.80985,767.435677,3,3,4,3,4,4,j,1,685.137217
22,2,2,2,1,169,103,400.487389,383.754631,367.009505,467.130888,1234.481541,834.16791,3,3,4,4,3,2,j,1,735.085677
11,1,2,0,6,229,229,1050.862393,734.388169,850.774833,850.825538,700.269975,734.655918,3,3,1,4,2,2,f,1,2003.104774
22,2,0,1,3,40,104,400.403602,300.256557,300.352711,350.280456,433.83882,383.663114,4,3,2,4,3,3,f,1,1134.763327
22,2,1,3,5,127,112,934.310318,433.77111,400.388143,1234.538739,433.757506,700.737762,4,3,2,3,3,3,f,1,968.645246
22,2,2,2,6,101,121,517.092952,450.467386,383.704235,383.733607,433.751632,634.045413,3,5,4,4,3,3,f,1,1001.997605
22,2,0,0,0,33,138,467.16397,483.81356,367.004249,750.798764,1134.451984,400.411332,4,2,2,4,2,3,j,1,1052.198663
22,2,0,3,4,173,141,383.715983,1134.401897,667.38355,617.304307,834.159253,450.402458,4,4,2,4,3,4,f,1,1302.40133
22,2,2,3,2,38,157,400.481824,383.612409,350.444939,383.700524,433.748231,433.907149,3,3,4,4,3,4,j,1,767.732489
22,2,1,0,0,93,159,350.370118,383.687848,367.061447,417.068033,417.016399,433.85026,4,3,2,3,2,2,j,1,952.145299
22,2,0,2,3,235,181,300.398779,316.994262,316.994881,433.781622,617.244017,884.313935,4,3,4,4,3,2,f,1,1017.949068
22,2,2,3,7,257,186,317.051151,300.08218,283.75259,299.775474,417.465018,584.091388,3,3,4,4,3,4,f,1,751.836677
11,4,0,1,3,272,254,767.372604,633.881549,600.769422,550.489832,684.005931,617.282046,4,4,2,4,3,2,f,1,1635.981801
11,1,1,1,0,329,262,551.192596,533.316803,551.011108,617.284829,834.162345,717.400029,4,4,1,3,3,4,j,1,1886.450052
11,4,1,2,1,205,263,917.52809,1001.130358,1017.536315,1051.132924,917.553752,667.39839,4,3,3,2,3,4,j,1,1018.84445
11,1,1,3,1,332,264,583.270519,667.969443,700.746419,500.500251,650.419525,534.098407,4,4,1,3,3,3,j,1,1385.817472
22,2,1,1,0,210,242,349.813596,334.055369,400.461419,483.754816,417.01609,517.315561,4,4,2,3,3,4,j,1,900.899525
22,2,3,0,7,241,244,400.384742,350.42206,417.014235,500.441817,533.934851,1267.952006,3,3,2,3,2,3,f,1,1035.437151
11,4,2,2,1,326,268,533.488088,500.827672,533.338445,551.122103,750.787633,750.702609,3,4,3,4,3,3,j,1,1752.965489
11,4,2,1,1,235,272,984.602275,900.934771,900.880047,901.012994,1000.866319,951.119444,3,4,3,4,3,2,j,1,1118.987786
11,4,0,1,0,280,275,550.431088,617.292558,533.970407,550.496943,650.646153,700.690767,4,4,2,2,4,4,j,1,1769.64074
11,1,0,1,3,238,277,667.278119,934.470473,717.353961,950.915386,784.190387,717.34314,4,2,3,4,3,5,f,1,1335.67794
22,2,3,1,2,196,245,350.462253,366.984152,417.160786,366.94365,683.877004,817.626533,3,4,3,3,2,3,j,1,1035.439934
11,4,0,2,3,322,283,617.400152,550.698219,617.014606,634.037375,650.677689,984.303918,4,4,3,2,3,4,f,1,1853.073578
11,4,3,3,2,337,285,450.41699,517.137165,567.279171,567.225064,617.175688,533.994832,3,3,3,4,3,3,j,1,851.918795
11,1,0,3,4,248,286,750.777739,700.634497,667.355414,684.091574,817.47349,633.965645,4,3,3,4,3,3,f,1,1985.649464
11,4,3,1,2,228,287,834.208103,834.150905,734.051473,784.157305,767.379097,633.888351,3,3,3,4,2,4,j,1,1986.571126
11,4,3,0,7,296,291,550.645967,667.343047,550.604537,633.904737,667.374583,684.089719,3,3,3,4,3,4,f,1,1085.547621
11,4,2,0,1,323,294,533.865286,450.09668,567.588968,517.179213,650.759003,567.129837,3,4,3,3,2,2,j,1,2086.635003
22,2,1,2,1,353,246,483.829637,433.741429,349.995393,467.585381,367.15451,767.271812,4,3,4,3,3,2,j,1,1218.997865
22,2,2,1,6,207,247,300.419185,316.969837,300.310354,350.338273,383.829761,400.35537,3,2,3,4,3,3,f,1,852.005983
11,4,1,1,5,181,305,950.949396,1151.161863,784.141846,500.337314,750.831536,767.482363,4,3,2,4,3,3,f,1,1668.592748
11,1,1,3,5,321,308,500.496541,550.611649,517.106865,550.537446,550.612267,667.287704,4,2,3,3,3,3,f,1,1802.04732
22,2,1,3,1,181,248,417.103279,400.261071,483.952072,834.167601,1101.099007,767.208121,4,3,3,3,4,3,j,1,1052.15105
22,2,2,0,1,350,253,383.527075,367.117717,283.60975,417.29095,400.176974,1284.676107,3,3,2,4,2,3,j,1,1518.496933
22,2,3,1,8,199,279,367.19965,800.6656,367.047534,467.268473,617.139205,500.454802,3,3,4,3,3,3,f,1,1085.440336
22,2,1,3,1,217,296,433.769564,283.622426,266.882556,450.506651,617.184345,583.469939,4,2,4,3,2,2,j,1,968.931546
22,2,2,0,6,258,297,333.552335,450.504796,250.118879,367.043823,417.071124,1334.819968,3,3,2,4,3,4,f,1,917.985057
22,2,3,3,2,316,309,417.111317,366.989099,267.000662,383.623848,500.587749,3670.400207,3,3,2,3,3,4,j,1,802.419881
22,2,1,1,5,262,317,450.543444,467.17541,416.964767,483.952072,567.242997,750.684677,4,4,3,3,3,4,f,1,801.707533
22,2,2,2,1,331,323,450.333511,317.163383,283.468764,300.367861,433.735245,433.815941,3,3,3,4,3,4,j,1,851.959606
22,2,0,3,0,277,324,633.895152,483.839222,433.789351,700.667888,467.244976,416.977134,4,3,4,4,4,4,j,1,985.295145
11,1,1,2,5,249,329,650.762095,617.27308,550.534045,667.261733,634.173723,600.457461,4,3,3,3,3,3,f,1,1385.830457
11,4,0,2,0,194,330,683.965738,600.544031,717.48598,683.304095,734.786082,1000.951962,4,4,3,3,5,3,j,1,1701.949744
11,1,2,1,6,342,332,500.511382,533.902696,467.203546,583.703369,567.38862,550.615359,3,3,2,4,4,4,f,1,1185.616135
11,4,3,2,8,275,337,567.982243,517.139947,583.346886,584.450963,533.938252,600.483432,3,3,3,2,4,4,f,1,952.073261
11,4,2,3,7,239,338,767.503078,917.451105,734.18442,967.639797,700.803309,1050.941233,3,4,3,4,3,4,f,1,1168.880284
11,1,0,2,0,306,339,517.133145,583.013591,484.71358,550.457368,617.361196,567.187654,4,2,1,4,3,4,j,1,2519.491871
11,4,2,2,6,270,340,600.451896,534.013692,550.601136,667.269462,550.563726,617.222065,3,4,2,2,3,2,f,1,1585.917708
22,2,0,3,4,317,326,300.362296,266.795986,333.696103,417.039279,500.54199,450.432139,4,3,4,4,3,3,f,1,1619.337776
11,1,2,3,7,237,344,900.948375,834.131736,884.21036,850.839142,884.259211,834.093398,3,3,2,4,3,4,f,1,1335.804703
22,2,0,2,0,322,345,350.382485,333.797514,233.415183,400.427409,499.739671,618.211747,4,3,2,4,3,4,j,1,1152.172878
11,1,0,2,0,338,346,500.507672,533.866523,533.781498,550.637929,700.770536,567.352137,4,3,3,4,3,3,j,1,1202.256449
22,2,3,2,8,250,348,917.546332,350.371355,317.020542,483.831184,500.537353,1217.732396,3,3,3,3,3,4,f,1,1235.556865
23,2,2,1,1,86,11,667.327897,717.287797,767.490092,634.014805,867.524906,650.585554,3,3,2,4,3,2,j,1,718.484937
11,1,2,2,6,215,349,634.037993,850.853364,867.573447,734.283048,783.851837,700.40725,3,3,3,4,3,3,f,1,1068.839905
11,1,0,0,0,344,352,533.918465,467.057304,483.871377,483.720807,867.532326,934.471091,4,2,2,4,2,3,j,1,1385.767694
23,2,3,2,2,114,15,700.674072,617.283901,700.759096,600.597519,716.9174,617.691089,3,3,2,3,3,4,j,1,634.965839
12,1,0,1,0,150,3,400.487699,383.704853,367.157292,383.518727,383.765452,400.432974,4,3,4,4,3,4,j,1,835.300741
12,1,2,3,2,41,7,433.925699,483.807686,483.831492,467.131507,467.139236,450.51098,3,3,3,4,3,3,j,1,835.313727
23,2,3,2,8,39,18,717.379932,650.65079,717.392608,633.85465,533.967933,500.461913,3,2,2,3,3,3,f,1,868.64537
12,4,1,0,0,92,9,467.037516,433.799245,517.244141,434.001757,416.85439,433.713294,4,3,2,2,3,3,j,1,835.1545
12,4,3,3,8,40,10,450.484391,450.527675,483.419357,434.23426,433.611883,467.182212,3,3,4,2,2,3,f,1,617.520114
23,2,0,1,0,62,21,667.335008,617.35965,517.210749,483.786352,900.857168,717.373439,4,3,2,3,3,3,j,1,735.215532
12,4,0,3,0,48,12,467.144183,417.167588,450.450381,417.048554,433.721641,417.122139,4,4,3,3,3,4,j,1,618.45909
23,2,3,3,2,46,49,767.463503,633.959771,683.95368,784.126387,650.768897,734.015299,3,3,2,3,3,3,j,1,867.8245
23,2,0,2,0,109,50,533.947527,500.505817,850.88521,1000.510763,751.109798,867.68506,4,3,4,4,3,4,j,1,1035.445499
12,4,1,2,5,146,16,383.717529,383.719075,383.61179,400.425554,383.815848,366.971785,4,3,3,3,3,2,f,1,701.782169
12,4,2,2,1,79,17,483.87385,483.751724,450.509743,467.096879,466.587661,400.997225,3,4,3,5,2,3,j,1,1385.808506
23,2,2,3,7,96,57,734.030758,683.937293,867.642085,683.888443,834.316007,717.33541,3,3,2,4,3,4,f,1,1085.61193
23,2,1,0,4,37,77,784.035489,700.701898,750.705082,617.335843,617.285447,734.070024,4,2,2,3,4,3,f,1,1118.910491
12,1,2,0,1,127,26,433.735245,433.571999,467.488918,416.924264,400.466365,417.099569,3,2,3,4,3,4,j,1,652.057554
23,2,3,0,2,18,93,517.177976,684.012733,633.958534,650.665013,667.29296,633.969665,3,3,4,3,4,4,j,1,968.760879
23,2,2,2,1,36,103,667.399936,633.973684,850.821828,583.872799,600.650698,417.041752,3,3,4,4,3,2,j,1,1034.927006
12,1,1,0,4,88,35,467.097497,417.067105,433.885506,450.374632,433.695979,433.748849,4,3,3,3,4,4,f,1,868.643515
12,1,1,2,1,98,38,450.435231,417.103279,467.121922,433.780076,417.077617,367.119882,4,3,2,3,3,4,j,1,751.270571
12,4,3,2,2,12,39,467.199835,467.071835,450.503869,433.708346,483.868285,450.49583,3,3,3,2,3,4,j,1,834.320026
12,4,2,3,2,69,42,450.261163,433.726279,450.425028,417.142544,400.450597,416.953636,3,4,3,3,3,3,j,1,685.087439
12,4,3,2,8,135,44,383.098553,417.79182,383.710109,383.715983,350.258505,367.13163,3,3,4,3,3,3,f,1,717.62542
12,4,0,3,4,5,46,500.620831,550.602991,500.444599,500.494686,500.401005,500.598261,4,4,3,4,3,3,f,1,818.85119
23,2,0,1,3,32,104,550.554141,684.014897,750.867401,583.709552,550.563107,500.515092,4,3,2,4,3,3,f,1,1185.971381
23,2,1,3,5,35,112,750.793817,667.377057,750.741565,633.98636,633.954515,717.290579,4,3,2,3,3,3,f,1,952.038323
23,2,2,2,6,63,121,834.163891,867.516249,1468.325246,800.649214,1001.015652,717.344067,3,5,4,4,3,3,f,1,1384.667018
12,1,2,2,1,170,52,367.122664,383.738863,400.364336,366.973022,433.828926,349.855954,3,3,3,4,3,3,j,1,618.460636
23,2,0,0,0,70,138,850.822756,1017.700488,750.753005,917.625482,817.53347,834.166983,4,2,2,4,2,3,j,1,1101.292244
23,2,0,3,4,138,141,550.578566,583.843118,667.260187,633.638225,684.445893,667.272245,4,4,2,4,3,4,f,1,801.220576
23,2,2,3,2,164,157,600.103451,550.999668,917.586834,500.473353,650.754984,683.989236,3,3,4,4,3,4,j,1,1002.084174
12,4,2,0,6,171,66,383.531404,417.113172,366.986007,383.406805,384.054225,383.792969,3,4,2,3,3,2,f,1,635.01809
